month,day,year,time-of-day,high,low,rain,snow,wind-speed,wind-direction
11,12,2015,AM,3.1999999999999993,3.1999999999999993,0.0,0.8858267775,43.4959833,3.9269908169872414
11,12,2015,PM,5.0,5.0,0.0,1.1154855716666667,49.7096952,3.5342917352885173
11,12,2015,night,6.800000000000001,-0.3999999999999986,0.0,1.1154855716666667,59.030263049999995,3.5342917352885173
11,13,2015,AM,-4.0,-4.0,0.0,0.26246719333333335,55.9234071,3.5342917352885173
11,13,2015,PM,-4.0,-4.0,0.0,0.3280839916666667,52.816551149999995,3.5342917352885173
11,13,2015,night,-5.800000000000004,-5.800000000000004,0.0,0.5577427858333334,49.7096952,3.5342917352885173
11,14,2015,AM,-4.0,-4.0,0.0,0.06561679833333334,34.175415449999996,3.9269908169872414
11,14,2015,PM,-4.0,-4.0,0.0,0.0,31.0685595,3.9269908169872414
11,14,2015,night,-4.0,-9.399999999999999,0.0,0.03280839916666667,21.74799165,4.319689898685965
11,15,2015,AM,-9.399999999999999,-11.200000000000003,0.0,0.0,12.4274238,3.9269908169872414
11,15,2015,PM,-11.200000000000003,-11.200000000000003,0.0,0.0,12.4274238,3.141592653589793
11,15,2015,night,-4.0,-7.600000000000001,0.0,0.03280839916666667,24.8548476,2.748893571891069
11,16,2015,AM,1.3999999999999986,-2.200000000000003,0.0,0.42650918916666675,34.175415449999996,3.5342917352885173
11,16,2015,PM,5.0,5.0,0.0,0.5577427858333334,49.7096952,3.5342917352885173
11,16,2015,night,8.599999999999998,5.0,0.0,1.6732283575000002,46.602839249999995,3.5342917352885173
11,17,2015,AM,3.1999999999999993,-2.200000000000003,0.0,1.2139107691666668,52.816551149999995,3.5342917352885173
11,17,2015,PM,-7.600000000000001,-9.399999999999999,0.0,0.5249343866666667,43.4959833,3.141592653589793
11,17,2015,night,-5.800000000000004,-7.600000000000001,0.0,0.26246719333333335,43.4959833,2.748893571891069
11,18,2015,AM,-5.800000000000004,-5.800000000000004,0.0,0.0984251975,34.175415449999996,3.141592653589793
11,18,2015,PM,-4.0,-4.0,0.0,0.0984251975,31.0685595,3.141592653589793
11,18,2015,night,-2.200000000000003,-4.0,0.0,0.13123359666666667,27.96170355,2.748893571891069
11,19,2015,AM,-5.800000000000004,-5.800000000000004,0.0,0.0,24.8548476,2.748893571891069
11,19,2015,PM,-4.0,-4.0,0.0,0.0,27.96170355,2.356194490192345
11,19,2015,night,3.1999999999999993,-2.200000000000003,0.0,0.0,21.74799165,1.9634954084936207
11,20,2015,AM,8.599999999999998,5.0,0.0,0.0,12.4274238,2.748893571891069
11,20,2015,PM,8.599999999999998,8.599999999999998,0.0,0.0,15.53427975,2.748893571891069
11,20,2015,night,15.8,10.399999999999999,0.0,0.0,18.6411357,2.748893571891069
11,21,2015,AM,19.4,17.6,0.0,0.0,15.53427975,2.748893571891069
11,21,2015,PM,19.4,19.4,0.0,0.0,15.53427975,3.141592653589793
11,21,2015,night,19.4,15.8,0.0,0.0,18.6411357,3.141592653589793
11,22,2015,AM,14.0,14.0,0.0,0.03280839916666667,18.6411357,3.141592653589793
11,22,2015,PM,12.2,8.599999999999998,0.0,0.0,18.6411357,3.5342917352885173
11,22,2015,night,6.800000000000001,1.3999999999999986,0.0,0.26246719333333335,21.74799165,3.5342917352885173
11,23,2015,AM,1.3999999999999986,-2.200000000000003,0.0,0.5249343866666667,18.6411357,3.5342917352885173
11,23,2015,PM,-4.0,-7.600000000000001,0.0,0.45931758833333336,9.32056785,3.9269908169872414
11,23,2015,night,-9.399999999999999,-11.200000000000003,0.0,0.196850395,12.4274238,1.1780972450961724
11,24,2015,AM,-0.3999999999999986,-7.600000000000001,0.0,0.0,46.602839249999995,1.1780972450961724
11,24,2015,PM,5.0,3.1999999999999993,0.0,0.0,31.0685595,1.1780972450961724
11,24,2015,night,10.399999999999999,6.800000000000001,0.0,0.0,21.74799165,1.1780972450961724
11,25,2015,AM,14.0,12.2,0.0,0.0,21.74799165,1.5707963267948966
11,25,2015,PM,14.0,14.0,0.0,0.0,21.74799165,1.5707963267948966
11,25,2015,night,15.8,15.8,0.0,0.0,15.53427975,1.1780972450961724
11,26,2015,AM,17.6,17.6,0.0,0.0,6.2137119,0.7853981633974483
11,26,2015,PM,19.4,17.6,0.0,0.0,3.10685595,1.1780972450961724
11,26,2015,night,19.4,17.6,0.0,0.0,3.10685595,5.890486225480862
11,27,2015,AM,21.2,19.4,0.0,0.0,3.10685595,5.105088062083414
11,27,2015,PM,21.2,21.2,0.0,0.0,6.2137119,4.319689898685965
11,27,2015,night,21.2,21.2,0.0,0.0,9.32056785,3.5342917352885173
11,28,2015,AM,21.2,21.2,0.0,0.0,3.10685595,3.9269908169872414
11,28,2015,PM,21.2,21.2,0.0,0.0,3.10685595,4.319689898685965
11,28,2015,night,21.2,17.6,0.0,0.0,9.32056785,4.71238898038469
11,29,2015,AM,17.6,17.6,0.0,0.0,12.4274238,4.71238898038469
11,29,2015,PM,17.6,15.8,0.0,0.0,15.53427975,4.319689898685965
11,29,2015,night,15.8,14.0,0.0,0.0,18.6411357,4.71238898038469
11,30,2015,AM,12.2,10.399999999999999,0.0,0.0,24.8548476,5.105088062083414
11,30,2015,PM,8.599999999999998,5.0,0.0,0.0,24.8548476,5.105088062083414
11,30,2015,night,6.800000000000001,3.1999999999999993,0.0,0.5577427858333334,27.96170355,3.9269908169872414
12,1,2015,AM,6.800000000000001,6.800000000000001,0.0,0.22965879416666668,31.0685595,4.319689898685965
12,1,2015,PM,5.0,5.0,0.0,0.7545931808333334,34.175415449999996,4.319689898685965
12,1,2015,night,3.1999999999999993,-0.3999999999999986,0.0,1.377952765,37.2822714,3.9269908169872414
12,2,2015,AM,5.0,5.0,0.0,0.0,31.0685595,4.319689898685965
12,2,2015,PM,5.0,3.1999999999999993,0.0,0.2952755925,31.0685595,4.319689898685965
12,2,2015,night,6.800000000000001,6.800000000000001,0.0,2.3950131391666667,34.175415449999996,4.71238898038469
12,3,2015,AM,10.399999999999999,8.599999999999998,0.0,1.0498687733333334,24.8548476,4.71238898038469
12,3,2015,PM,6.800000000000001,3.1999999999999993,0.0,1.2139107691666668,24.8548476,4.71238898038469
12,3,2015,night,-2.200000000000003,-7.600000000000001,0.0,1.0826771725000002,24.8548476,4.319689898685965
12,4,2015,AM,-5.800000000000004,-5.800000000000004,0.0,0.6233595841666667,31.0685595,3.9269908169872414
12,4,2015,PM,-2.200000000000003,-4.0,0.0,0.3280839916666667,24.8548476,3.5342917352885173
12,4,2015,night,3.1999999999999993,-2.200000000000003,0.0,0.39370079,24.8548476,4.319689898685965
12,5,2015,AM,3.1999999999999993,1.3999999999999986,0.0,0.7217847816666666,37.2822714,4.319689898685965
12,5,2015,PM,5.0,3.1999999999999993,0.0,0.6233595841666667,31.0685595,4.319689898685965
12,5,2015,night,3.1999999999999993,-0.3999999999999986,0.0,1.4763779625,43.4959833,4.319689898685965
12,6,2015,AM,1.3999999999999986,-0.3999999999999986,0.0,0.6889763825,31.0685595,4.319689898685965
12,6,2015,PM,3.1999999999999993,3.1999999999999993,0.0,1.0826771725000002,34.175415449999996,4.319689898685965
12,6,2015,night,5.0,3.1999999999999993,0.0,1.5091863616666668,37.2822714,3.9269908169872414
12,7,2015,AM,1.3999999999999986,1.3999999999999986,0.0,0.26246719333333335,27.96170355,3.5342917352885173
12,7,2015,PM,3.1999999999999993,1.3999999999999986,0.0,0.06561679833333334,21.74799165,3.5342917352885173
12,7,2015,night,8.599999999999998,6.800000000000001,0.0,1.3123359666666667,34.175415449999996,3.9269908169872414
12,8,2015,AM,6.800000000000001,1.3999999999999986,0.0,1.2139107691666668,46.602839249999995,3.9269908169872414
12,8,2015,PM,-2.200000000000003,-4.0,0.0,0.45931758833333336,43.4959833,3.5342917352885173
12,8,2015,night,-0.3999999999999986,-4.0,0.0,0.3608923908333333,27.96170355,4.319689898685965
12,9,2015,AM,-4.0,-5.800000000000004,0.0,0.78740158,24.8548476,3.9269908169872414
12,9,2015,PM,-4.0,-4.0,0.0,0.3280839916666667,34.175415449999996,3.141592653589793
12,9,2015,night,1.3999999999999986,-2.200000000000003,0.0,0.06561679833333334,9.32056785,5.105088062083414
12,10,2015,AM,-2.200000000000003,-2.200000000000003,0.0,0.196850395,18.6411357,5.497787143782138
12,10,2015,PM,-2.200000000000003,-2.200000000000003,0.0,0.42650918916666675,15.53427975,5.105088062083414
12,10,2015,night,-4.0,-4.0,0.0,0.3280839916666667,12.4274238,5.890486225480862
12,11,2015,AM,-4.0,-4.0,0.0,0.03280839916666667,3.10685595,3.141592653589793
12,11,2015,PM,-4.0,-4.0,0.0,0.06561679833333334,6.2137119,3.5342917352885173
12,11,2015,night,-2.200000000000003,-2.200000000000003,0.0,0.196850395,18.6411357,3.141592653589793
12,12,2015,AM,-2.200000000000003,-2.200000000000003,0.0,0.3608923908333333,18.6411357,4.319689898685965
12,12,2015,PM,-2.200000000000003,-2.200000000000003,0.0,0.3280839916666667,12.4274238,5.497787143782138
