month,day,year,time-of-day,high,low,rain,snow,wind-speed,wind-direction
3,11,2016,night,39.2,37.4,1.299212607,0.0,9.32056785,5.105088062083414
3,12,2016,AM,35.6,33.8,0.708661422,0.06561679833333334,15.53427975,4.71238898038469
3,12,2016,PM,33.8,33.8,0.0,0.0984251975,9.32056785,5.105088062083414
3,12,2016,night,32.0,32.0,0.0,0.06561679833333334,9.32056785,5.105088062083414
3,13,2016,AM,32.0,32.0,0.0,0.0984251975,9.32056785,0.39269908169872414
3,13,2016,PM,33.8,33.8,0.0,0.13123359666666667,9.32056785,0.39269908169872414
3,13,2016,night,35.6,32.0,0.0,0.4921259875,12.4274238,4.319689898685965
3,14,2016,AM,32.0,30.2,0.0,0.0,6.2137119,4.71238898038469
3,14,2016,PM,33.8,33.8,0.0,0.0984251975,9.32056785,4.71238898038469
3,14,2016,night,33.8,32.0,0.0,0.0984251975,6.2137119,4.71238898038469
3,15,2016,AM,33.8,32.0,0.0,0.03280839916666667,6.2137119,4.71238898038469
3,15,2016,PM,33.8,33.8,0.0,0.03280839916666667,6.2137119,4.319689898685965
3,15,2016,night,33.8,33.8,0.0,0.0,3.10685595,5.105088062083414
3,16,2016,AM,35.6,33.8,0.0,0.0,3.10685595,3.9269908169872414
3,16,2016,PM,37.4,35.6,0.0,0.0,3.10685595,3.9269908169872414
3,16,2016,night,35.6,30.2,0.0,0.0,6.2137119,0.7853981633974483
3,17,2016,AM,35.6,30.2,0.0,0.0,6.2137119,0.7853981633974483
3,17,2016,PM,39.2,37.4,0.0,0.0,6.2137119,0.7853981633974483
3,17,2016,night,33.8,33.8,0.0,0.0,6.2137119,0.7853981633974483
3,18,2016,AM,42.8,35.6,0.0,0.0,3.10685595,0.39269908169872414
3,18,2016,PM,44.6,44.6,0.0,0.0,3.10685595,0.0
3,18,2016,night,44.6,42.8,0.0,0.0,3.10685595,5.890486225480862
3,19,2016,AM,48.2,46.4,0.0,0.0,3.10685595,5.497787143782138
3,19,2016,PM,48.2,48.2,0.0,0.0,3.10685595,5.497787143782138
3,19,2016,night,46.4,46.4,0.0,0.0,3.10685595,5.890486225480862
3,20,2016,AM,46.4,44.6,0.314960632,0.0,6.2137119,5.497787143782138
3,20,2016,PM,44.6,42.8,0.433070869,0.0,9.32056785,5.105088062083414
3,20,2016,night,42.8,41.0,0.708661422,0.0,6.2137119,4.319689898685965
3,21,2016,AM,41.0,39.2,0.118110237,0.0,6.2137119,5.105088062083414
3,21,2016,PM,42.8,41.0,0.118110237,0.0,3.10685595,5.497787143782138
3,21,2016,night,41.0,39.2,0.78740158,0.0,6.2137119,4.71238898038469
3,22,2016,AM,39.2,39.2,0.0,0.0,3.10685595,4.319689898685965
3,22,2016,PM,41.0,41.0,0.039370079,0.0,6.2137119,4.319689898685965
3,22,2016,night,39.2,39.2,0.039370079,0.0,6.2137119,5.105088062083414
3,23,2016,AM,37.4,37.4,0.236220474,0.0,12.4274238,5.105088062083414
3,23,2016,PM,37.4,37.4,0.748031501,0.0,12.4274238,5.105088062083414
3,23,2016,night,39.2,33.8,0.9842519750000001,0.06561679833333334,9.32056785,4.319689898685965
3,24,2016,AM,35.6,35.6,0.078740158,0.0,6.2137119,4.319689898685965
3,24,2016,PM,37.4,35.6,0.078740158,0.0,6.2137119,4.319689898685965
3,24,2016,night,35.6,35.6,0.078740158,0.0,3.10685595,3.141592653589793
3,25,2016,AM,37.4,35.6,0.0,0.0,3.10685595,4.71238898038469
3,25,2016,PM,39.2,39.2,0.0,0.0,3.10685595,3.9269908169872414
3,25,2016,night,37.4,37.4,0.0,0.0,0.0,4.319689898685965
3,26,2016,AM,39.2,37.4,0.0,0.0,3.10685595,5.105088062083414
3,26,2016,PM,42.8,41.0,0.0,0.0,6.2137119,5.105088062083414
3,26,2016,night,41.0,37.4,0.944881896,0.0,6.2137119,5.105088062083414
3,27,2016,AM,37.4,37.4,0.236220474,0.0,6.2137119,3.5342917352885173
3,27,2016,PM,35.6,35.6,0.0,0.0,3.10685595,3.5342917352885173
3,27,2016,night,35.6,33.8,0.0,0.0,3.10685595,1.5707963267948966
3,28,2016,AM,41.0,35.6,0.0,0.0,3.10685595,1.5707963267948966
3,28,2016,PM,44.6,42.8,0.0,0.0,3.10685595,1.5707963267948966
3,28,2016,night,42.8,37.4,0.0,0.0,6.2137119,1.1780972450961724
3,29,2016,AM,46.4,41.0,0.0,0.0,6.2137119,1.1780972450961724
3,29,2016,PM,51.8,50.0,0.0,0.0,6.2137119,1.1780972450961724
3,29,2016,night,48.2,46.4,0.0,0.0,6.2137119,1.1780972450961724
3,30,2016,AM,53.6,48.2,0.0,0.0,3.10685595,0.7853981633974483
3,30,2016,PM,57.2,57.2,0.0,0.0,3.10685595,1.1780972450961724
3,30,2016,night,53.6,50.0,0.0,0.0,6.2137119,1.1780972450961724
3,31,2016,AM,57.2,51.8,0.0,0.0,3.10685595,0.7853981633974483
3,31,2016,PM,59.0,59.0,0.0,0.0,0.0,2.748893571891069
3,31,2016,night,57.2,55.400000000000006,0.0,0.0,0.0,1.5707963267948966
4,1,2016,AM,55.400000000000006,53.6,0.0,0.0,3.10685595,4.71238898038469
4,1,2016,PM,57.2,55.400000000000006,0.0,0.0,3.10685595,4.319689898685965
4,1,2016,night,55.400000000000006,50.0,0.0,0.0,6.2137119,5.105088062083414
4,2,2016,AM,48.2,48.2,0.0,0.0,6.2137119,5.105088062083414
4,2,2016,PM,50.0,50.0,0.0,0.0,3.10685595,4.319689898685965
4,2,2016,night,48.2,46.4,0.0,0.0,3.10685595,5.890486225480862
4,3,2016,AM,50.0,46.4,0.0,0.0,3.10685595,5.105088062083414
4,3,2016,PM,53.6,51.8,0.0,0.0,6.2137119,5.105088062083414
4,3,2016,night,51.8,44.6,0.9842519750000001,0.0,12.4274238,4.71238898038469
4,4,2016,AM,41.0,41.0,0.275590553,0.0,9.32056785,4.319689898685965
4,4,2016,PM,41.0,41.0,0.118110237,0.0,6.2137119,3.9269908169872414
4,4,2016,night,39.2,37.4,0.0,0.0,6.2137119,4.319689898685965
4,5,2016,AM,39.2,37.4,0.078740158,0.0,9.32056785,4.71238898038469
4,5,2016,PM,41.0,39.2,0.236220474,0.0,9.32056785,4.319689898685965
4,5,2016,night,42.8,41.0,0.118110237,0.0,9.32056785,4.319689898685965
4,6,2016,AM,46.4,42.8,0.118110237,0.0,3.10685595,4.71238898038469
4,6,2016,PM,51.8,48.2,0.0,0.0,0.0,2.748893571891069
4,6,2016,night,53.6,51.8,0.0,0.0,3.10685595,0.7853981633974483
4,7,2016,AM,62.6,55.400000000000006,0.0,0.0,3.10685595,0.0
4,7,2016,PM,68.0,66.2,0.0,0.0,3.10685595,5.497787143782138
4,7,2016,night,66.2,62.6,0.0,0.0,6.2137119,5.105088062083414
4,8,2016,AM,62.6,62.6,0.0,0.0,6.2137119,4.319689898685965
4,8,2016,PM,62.6,60.8,0.0,0.0,6.2137119,3.9269908169872414
4,8,2016,night,57.2,53.6,0.0,0.0,3.10685595,5.890486225480862
4,9,2016,AM,53.6,50.0,0.0,0.0,3.10685595,0.0
4,9,2016,PM,57.2,55.400000000000006,0.0,0.0,0.0,5.497787143782138
4,9,2016,night,55.400000000000006,50.0,0.0,0.0,3.10685595,0.7853981633974483
4,10,2016,AM,50.0,48.2,0.0,0.0,3.10685595,4.71238898038469
4,10,2016,PM,51.8,50.0,0.0,0.0,3.10685595,4.319689898685965
4,10,2016,night,50.0,44.6,0.0,0.0,3.10685595,5.105088062083414
4,11,2016,AM,42.8,42.8,0.078740158,0.0,6.2137119,5.105088062083414
4,11,2016,PM,44.6,42.8,0.0,0.0,6.2137119,5.105088062083414
4,11,2016,night,42.8,39.2,0.0,0.0,6.2137119,5.105088062083414
4,12,2016,AM,39.2,39.2,0.433070869,0.0,12.4274238,5.105088062083414
4,12,2016,PM,39.2,39.2,0.629921264,0.0,15.53427975,4.319689898685965
4,12,2016,night,37.4,35.6,0.236220474,0.0,6.2137119,5.105088062083414
4,13,2016,AM,37.4,35.6,0.0,0.0,6.2137119,5.497787143782138
4,13,2016,PM,41.0,39.2,0.078740158,0.0,3.10685595,5.497787143782138
4,13,2016,night,41.0,39.2,0.078740158,0.0,6.2137119,0.7853981633974483
4,14,2016,AM,42.8,41.0,0.0,0.0,3.10685595,1.9634954084936207
4,14,2016,PM,44.6,44.6,0.039370079,0.0,3.10685595,3.141592653589793
4,14,2016,night,44.6,41.0,0.0,0.0,3.10685595,3.9269908169872414
4,15,2016,AM,42.8,42.8,0.0,0.0,9.32056785,5.105088062083414
4,15,2016,PM,42.8,42.8,0.039370079,0.0,9.32056785,4.71238898038469
4,15,2016,night,41.0,41.0,0.0,0.0,3.10685595,5.497787143782138
4,16,2016,AM,46.4,42.8,0.0,0.0,6.2137119,4.71238898038469
4,16,2016,PM,51.8,50.0,0.0,0.0,3.10685595,5.105088062083414
4,16,2016,night,51.8,51.8,0.0,0.0,3.10685595,0.0
4,18,2016,AM,66.2,64.4,0.0,0.0,6.2137119,5.105088062083414
4,18,2016,PM,68.0,68.0,0.0,0.0,6.2137119,5.105088062083414
4,18,2016,night,66.2,66.2,0.0,0.0,3.10685595,5.105088062083414
4,19,2016,AM,68.0,66.2,0.0,0.0,3.10685595,4.319689898685965
4,19,2016,PM,69.80000000000001,69.80000000000001,0.0,0.0,3.10685595,3.9269908169872414
4,19,2016,night,69.80000000000001,68.0,0.0,0.0,3.10685595,1.9634954084936207
4,20,2016,AM,69.80000000000001,62.6,0.0,0.0,3.10685595,0.39269908169872414
4,20,2016,PM,73.4,71.6,0.0,0.0,3.10685595,5.497787143782138
4,20,2016,night,69.80000000000001,55.400000000000006,0.196850395,0.0,6.2137119,5.105088062083414
4,21,2016,AM,57.2,55.400000000000006,0.314960632,0.0,6.2137119,5.105088062083414
4,21,2016,PM,59.0,59.0,0.157480316,0.0,6.2137119,4.319689898685965
4,21,2016,night,55.400000000000006,55.400000000000006,0.0,0.0,6.2137119,0.7853981633974483
4,22,2016,AM,57.2,55.400000000000006,0.078740158,0.0,0.0,5.105088062083414
4,22,2016,PM,55.400000000000006,53.6,0.196850395,0.0,6.2137119,4.319689898685965
4,22,2016,night,51.8,46.4,0.236220474,0.0,6.2137119,4.319689898685965
4,23,2016,AM,46.4,46.4,0.039370079,0.0,9.32056785,5.105088062083414
4,23,2016,PM,44.6,44.6,0.078740158,0.0,6.2137119,4.71238898038469
4,23,2016,night,44.6,42.8,0.236220474,0.0,9.32056785,4.319689898685965
4,24,2016,AM,42.8,42.8,0.118110237,0.0,6.2137119,4.319689898685965
4,24,2016,PM,42.8,42.8,0.118110237,0.0,6.2137119,4.319689898685965
4,24,2016,night,41.0,39.2,0.0,0.0,0.0,3.9269908169872414
4,25,2016,AM,42.8,41.0,0.0,0.0,3.10685595,3.9269908169872414
4,25,2016,PM,46.4,44.6,0.0,0.0,6.2137119,3.9269908169872414
4,25,2016,night,42.8,39.2,0.0,0.0,0.0,5.105088062083414
4,26,2016,AM,44.6,41.0,0.0,0.0,3.10685595,4.71238898038469
4,26,2016,PM,46.4,44.6,0.0,0.0,6.2137119,3.9269908169872414
4,26,2016,night,44.6,42.8,0.0,0.0,0.0,2.748893571891069
4,27,2016,AM,48.2,44.6,0.0,0.0,3.10685595,2.748893571891069
4,27,2016,PM,50.0,50.0,0.118110237,0.0,3.10685595,3.5342917352885173
4,27,2016,night,50.0,46.4,0.078740158,0.0,0.0,2.748893571891069
4,28,2016,AM,50.0,46.4,0.0,0.0,3.10685595,3.9269908169872414
4,28,2016,PM,51.8,51.8,0.0,0.0,6.2137119,4.319689898685965
4,28,2016,night,48.2,42.8,0.0,0.0,6.2137119,5.105088062083414
4,29,2016,AM,46.4,44.6,0.118110237,0.0,3.10685595,3.5342917352885173
4,29,2016,PM,50.0,48.2,0.118110237,0.0,6.2137119,3.9269908169872414
4,29,2016,night,48.2,44.6,0.078740158,0.0,3.10685595,5.890486225480862
4,30,2016,AM,51.8,46.4,0.0,0.0,0.0,3.5342917352885173
4,30,2016,PM,57.2,55.400000000000006,0.0,0.0,3.10685595,3.141592653589793
4,30,2016,night,55.400000000000006,55.400000000000006,0.0,0.0,3.10685595,0.39269908169872414
5,1,2016,AM,60.8,55.400000000000006,0.0,0.0,3.10685595,0.0
5,1,2016,PM,64.4,64.4,0.0,0.0,3.10685595,5.105088062083414
5,1,2016,night,64.4,62.6,0.0,0.0,3.10685595,5.105088062083414
5,2,2016,AM,64.4,60.8,0.0,0.0,6.2137119,5.105088062083414
5,2,2016,PM,68.0,68.0,0.0,0.0,9.32056785,5.105088062083414
5,2,2016,night,68.0,60.8,0.118110237,0.0,3.10685595,5.497787143782138
5,3,2016,AM,59.0,57.2,0.039370079,0.0,6.2137119,4.71238898038469
5,3,2016,PM,59.0,59.0,0.118110237,0.0,6.2137119,4.319689898685965
5,3,2016,night,55.400000000000006,50.0,0.078740158,0.0,3.10685595,5.105088062083414
5,4,2016,AM,51.8,50.0,0.039370079,0.0,3.10685595,4.319689898685965
5,4,2016,PM,51.8,51.8,0.039370079,0.0,3.10685595,3.9269908169872414
5,4,2016,night,50.0,50.0,0.0,0.0,3.10685595,1.1780972450961724
5,5,2016,AM,55.400000000000006,50.0,0.0,0.0,6.2137119,0.7853981633974483
5,5,2016,PM,60.8,59.0,0.0,0.0,6.2137119,1.1780972450961724
5,5,2016,night,59.0,50.0,0.0,0.0,9.32056785,1.1780972450961724
5,6,2016,AM,64.4,55.400000000000006,0.0,0.0,6.2137119,0.7853981633974483
5,6,2016,PM,71.6,69.80000000000001,0.0,0.0,3.10685595,1.5707963267948966
5,6,2016,night,69.80000000000001,66.2,0.0,0.0,0.0,5.497787143782138
5,7,2016,AM,66.2,66.2,0.0,0.0,6.2137119,3.9269908169872414
5,7,2016,PM,68.0,66.2,0.0,0.0,6.2137119,3.9269908169872414
5,7,2016,night,60.8,50.0,0.0,0.0,6.2137119,4.319689898685965
5,8,2016,AM,46.4,44.6,0.0,0.0,6.2137119,4.319689898685965
5,8,2016,PM,48.2,48.2,0.0,0.0,9.32056785,3.9269908169872414
5,8,2016,night,44.6,42.8,0.078740158,0.0,9.32056785,1.5707963267948966
5,9,2016,AM,51.8,46.4,0.0,0.0,6.2137119,1.5707963267948966
5,9,2016,PM,55.400000000000006,53.6,0.0,0.0,3.10685595,2.748893571891069
5,9,2016,night,55.400000000000006,48.2,0.0,0.0,6.2137119,1.1780972450961724
