month,day,year,time-of-day,high,low,rain,snow,wind-speed,wind-direction
12,3,2015,PM,14.0,12.2,0.0,0.22965879416666668,65.24397495,4.319689898685965
12,3,2015,night,8.599999999999998,5.0,0.0,0.78740158,37.2822714,3.5342917352885173
12,4,2015,AM,6.800000000000001,5.0,0.0,0.16404199583333334,34.175415449999996,3.141592653589793
12,4,2015,PM,8.599999999999998,6.800000000000001,0.0,0.0,31.0685595,3.141592653589793
12,4,2015,night,15.8,10.399999999999999,0.0,0.03280839916666667,27.96170355,3.9269908169872414
12,5,2015,AM,21.2,19.4,0.0,0.22965879416666668,55.9234071,3.9269908169872414
12,5,2015,PM,23.0,23.0,0.0,0.39370079,55.9234071,3.9269908169872414
12,5,2015,night,21.2,14.0,0.0,1.6404199583333334,65.24397495,3.9269908169872414
12,6,2015,AM,12.2,10.399999999999999,0.0,0.16404199583333334,55.9234071,3.5342917352885173
12,6,2015,PM,19.4,14.0,0.0,0.0984251975,55.9234071,3.5342917352885173
12,6,2015,night,26.6,21.2,0.0,1.377952765,59.030263049999995,3.5342917352885173
12,7,2015,AM,24.8,23.0,0.0,1.3123359666666667,80.77825469999999,3.5342917352885173
12,7,2015,PM,19.4,19.4,0.0,1.2139107691666668,80.77825469999999,3.141592653589793
12,7,2015,night,26.6,24.8,0.0,0.16404199583333334,62.137119,3.5342917352885173
12,8,2015,AM,26.6,26.6,0.0,0.06561679833333334,71.45768685,3.5342917352885173
12,8,2015,PM,26.6,24.8,0.0,0.196850395,83.88511065,3.5342917352885173
12,8,2015,night,26.6,10.399999999999999,0.0,1.4435695633333332,80.77825469999999,3.5342917352885173
12,9,2015,AM,8.599999999999998,6.800000000000001,0.0,0.39370079,65.24397495,3.141592653589793
12,9,2015,PM,14.0,12.2,0.0,0.03280839916666667,43.4959833,3.141592653589793
12,9,2015,night,17.6,6.800000000000001,0.0,0.5577427858333334,34.175415449999996,5.105088062083414
