month,day,year,time-of-day,high,low,rain,snow,wind-speed,wind-direction
11,12,2015,AM,26.6,24.8,0.0,0.196850395,15.53427975,5.105088062083414
11,12,2015,PM,32.0,30.2,0.0,0.590551185,18.6411357,5.105088062083414
11,12,2015,night,37.4,32.0,0.866141738,1.8700787525000002,18.6411357,4.319689898685965
11,13,2015,AM,41.0,39.2,2.007874029,0.0,18.6411357,3.5342917352885173
11,13,2015,PM,39.2,35.6,0.9842519750000001,0.06561679833333334,15.53427975,3.5342917352885173
11,13,2015,night,32.0,30.2,0.0,0.16404199583333334,9.32056785,3.5342917352885173
11,14,2015,AM,32.0,32.0,0.0,0.16404199583333334,3.10685595,0.0
11,14,2015,PM,33.8,32.0,0.0,0.45931758833333336,6.2137119,5.105088062083414
11,14,2015,night,33.8,24.8,0.0,1.2467191683333334,9.32056785,4.319689898685965
11,15,2015,AM,24.8,24.8,0.0,0.26246719333333335,9.32056785,3.5342917352885173
11,15,2015,PM,23.0,23.0,0.0,0.06561679833333334,9.32056785,3.5342917352885173
11,15,2015,night,21.2,21.2,0.0,0.13123359666666667,6.2137119,3.5342917352885173
11,16,2015,AM,23.0,23.0,0.0,0.03280839916666667,9.32056785,5.105088062083414
11,16,2015,PM,26.6,24.8,0.0,0.39370079,15.53427975,5.105088062083414
11,16,2015,night,37.4,30.2,0.905511817,1.1482939708333333,12.4274238,3.9269908169872414
11,17,2015,AM,37.4,35.6,2.5590551350000004,0.0,31.0685595,3.9269908169872414
11,17,2015,PM,30.2,23.0,0.0,1.1482939708333333,31.0685595,3.141592653589793
11,17,2015,night,23.0,21.2,0.0,0.2952755925,15.53427975,3.141592653589793
11,18,2015,AM,24.8,23.0,0.0,0.06561679833333334,9.32056785,3.9269908169872414
11,18,2015,PM,24.8,24.8,0.0,0.16404199583333334,9.32056785,3.9269908169872414
11,18,2015,night,24.8,24.8,0.0,0.3608923908333333,6.2137119,3.5342917352885173
11,19,2015,AM,24.8,24.8,0.0,0.0,6.2137119,1.1780972450961724
11,19,2015,PM,24.8,24.8,0.0,0.0,6.2137119,1.5707963267948966
